ID,Target
hsa-mir-495-3p,SKIL
hsa-mir-107,SKIL
hsa-mir-129-2-3p,SKIL
hsa-mir-191-5p,SKIL
hsa-mir-224-5p,SKIL
hsa-mir-103a-3p,STAM
hsa-mir-107,STAM
hsa-mir-1263,STAM
hsa-mir-15a-5p,STAM
hsa-mir-181a-5p,STAM
hsa-mir-425-5p,STAM
hsa-mir-489-3p,STAM
hsa-mir-9-5p,STAM
hsa-mir-128-3p,STAM
hsa-mir-1-3p,STAM
hsa-mir-191-5p,STAM
hsa-mir-124-3p,STAM
hsa-let-7a-5p,YME1L1
hsa-let-7b-5p,YME1L1
hsa-let-7c-5p,YME1L1
hsa-let-7d-5p,YME1L1
hsa-let-7e-5p,YME1L1
hsa-let-7f-5p,YME1L1
hsa-let-7g-5p,YME1L1
hsa-let-7i-5p,YME1L1
hsa-mir-125b-2-3p,YME1L1
hsa-mir-126-5p,YME1L1
hsa-mir-129-5p,YME1L1
hsa-mir-138-5p,YME1L1
hsa-mir-155-5p,YME1L1
hsa-mir-17-5p,YME1L1
hsa-mir-181a-2-3p,YME1L1
hsa-mir-185-5p,YME1L1
hsa-mir-186-5p,YME1L1
hsa-mir-200b-3p,YME1L1
hsa-mir-200c-3p,YME1L1
hsa-mir-216b-5p,YME1L1
hsa-mir-218-5p,YME1L1
hsa-mir-22-3p,YME1L1
hsa-mir-28-3p,YME1L1
hsa-mir-29b-1-5p,YME1L1
hsa-mir-328-3p,YME1L1
hsa-mir-338-3p,YME1L1
hsa-mir-374a-3p,YME1L1
hsa-mir-379-3p,YME1L1
hsa-mir-379-5p,YME1L1
hsa-mir-499a-3p,YME1L1
hsa-mir-500a-3p,YME1L1
hsa-mir-522-5p,YME1L1
hsa-mir-541-5p,YME1L1
hsa-mir-542-3p,YME1L1
hsa-mir-548ax,YME1L1
hsa-mir-548b-3p,YME1L1
hsa-mir-548n,YME1L1
hsa-mir-595,YME1L1
hsa-mir-628-5p,YME1L1
hsa-mir-758-3p,YME1L1
hsa-mir-7-5p,YME1L1
hsa-mir-769-3p,YME1L1
hsa-mir-9-3p,YME1L1
hsa-mir-98-5p,YME1L1
hsa-mir-191-5p,YME1L1
hsa-mir-27a-3p,YME1L1
hsa-mir-103a-2-5p,CDK5RAP2
hsa-mir-122-5p,CDK5RAP2
hsa-mir-1260b,CDK5RAP2
hsa-mir-147a,CDK5RAP2
hsa-mir-185-5p,CDK5RAP2
hsa-mir-192-5p,CDK5RAP2
hsa-mir-2355-5p,CDK5RAP2
hsa-mir-24-3p,CDK5RAP2
hsa-mir-34c-3p,CDK5RAP2
hsa-mir-365a-3p,CDK5RAP2
hsa-mir-365b-3p,CDK5RAP2
hsa-mir-3687,CDK5RAP2
hsa-mir-450b-5p,CDK5RAP2
hsa-mir-4698,CDK5RAP2
hsa-mir-522-5p,CDK5RAP2
hsa-mir-571,CDK5RAP2
hsa-mir-618,CDK5RAP2
hsa-mir-127-3p,CDK5RAP2
hsa-mir-1-3p,CDK5RAP2
hsa-mir-103a-3p,CDK5RAP2
hsa-mir-195-5p,CDK5RAP2
hsa-mir-34a-5p,USP20
hsa-mir-449a,USP20
hsa-mir-449b-5p,USP20
hsa-mir-671-5p,USP20
hsa-mir-676-3p,USP20
hsa-mir-124-3p,USP20
hsa-mir-129-2-3p,USP20
hsa-mir-106b-5p,TEX10
hsa-mir-1226-3p,TEX10
hsa-mir-183-3p,TEX10
hsa-mir-183-5p,TEX10
hsa-mir-185-5p,TEX10
hsa-mir-191-5p,TEX10
hsa-mir-204-5p,TEX10
hsa-mir-20a-5p,TEX10
hsa-mir-22-3p,TEX10
hsa-mir-26a-5p,TEX10
hsa-mir-3685,TEX10
hsa-mir-378a-3p,TEX10
hsa-mir-539-5p,TEX10
hsa-mir-1-3p,TEX10
hsa-mir-124-3p,TEX10
hsa-mir-15a-5p,TEX10
hsa-mir-17-5p,TSTD2
hsa-mir-193a-3p,TSTD2
hsa-mir-193b-3p,TSTD2
hsa-mir-197-5p,TSTD2
hsa-mir-3065-3p,TSTD2
hsa-mir-320a,TSTD2
hsa-mir-320b,TSTD2
hsa-mir-320c,TSTD2
hsa-mir-320d,TSTD2
hsa-mir-4429,TSTD2
hsa-mir-452-3p,TSTD2
hsa-mir-744-3p,TSTD2
hsa-mir-92a-3p,TSTD2
hsa-mir-9-3p,TSTD2
hsa-mir-124-3p,TSTD2
hsa-mir-26a-5p,TSTD2
hsa-mir-27a-3p,TSTD2
hsa-mir-146a-5p,HEMGN
hsa-mir-26a-5p,HEMGN
hsa-mir-27a-3p,HEMGN
hsa-mir-520f-3p,HEMGN
hsa-mir-100-3p,ENPP2
hsa-mir-101-3p,ENPP2
hsa-mir-1180-3p,ENPP2
hsa-mir-125b-2-3p,ENPP2
hsa-mir-132-3p,ENPP2
hsa-mir-136-3p,ENPP2
hsa-mir-138-5p,ENPP2
hsa-mir-143-3p,ENPP2
hsa-mir-143-5p,ENPP2
hsa-mir-145-5p,ENPP2
hsa-mir-148a-3p,ENPP2
hsa-mir-148b-3p,ENPP2
hsa-mir-152-3p,ENPP2
hsa-mir-181a-2-3p,ENPP2
hsa-mir-18a-3p,ENPP2
hsa-mir-18a-5p,ENPP2
hsa-mir-18b-5p,ENPP2
hsa-mir-212-3p,ENPP2
hsa-mir-21-5p,ENPP2
hsa-mir-22-3p,ENPP2
hsa-mir-26a-5p,ENPP2
hsa-mir-26b-5p,ENPP2
hsa-mir-324-3p,ENPP2
hsa-mir-328-3p,ENPP2
hsa-mir-330-3p,ENPP2
hsa-mir-33a-5p,ENPP2
hsa-mir-33b-5p,ENPP2
hsa-mir-34a-3p,ENPP2
hsa-mir-3689a-5p,ENPP2
hsa-mir-3689b-5p,ENPP2
hsa-mir-376a-3p,ENPP2
hsa-mir-379-3p,ENPP2
hsa-mir-454-3p,ENPP2
hsa-mir-454-5p,ENPP2
hsa-mir-489-3p,ENPP2
hsa-mir-497-5p,ENPP2
hsa-mir-499a-3p,ENPP2
hsa-mir-503-5p,ENPP2
hsa-mir-548aa,ENPP2
hsa-mir-550a-3p,ENPP2
hsa-mir-577,ENPP2
hsa-mir-616-3p,ENPP2
hsa-mir-876-5p,ENPP2
hsa-mir-92a-1-5p,ENPP2
hsa-mir-99b-3p,ENPP2
hsa-mir-15a-5p,ENPP2
hsa-mir-16-5p,ENPP2
hsa-mir-195-5p,ENPP2
hsa-mir-10b-5p,ENPP2
hsa-mir-124-3p,ENPP2
hsa-mir-129-2-3p,ENPP2
hsa-mir-182-5p,ENPP2
hsa-mir-27a-3p,ENPP2
hsa-mir-30d-5p,ENPP2
hsa-mir-101-3p,POLR1E
hsa-mir-106b-5p,POLR1E
hsa-mir-1-3p,POLR1E
hsa-mir-20a-5p,POLR1E
hsa-mir-26a-5p,POLR1E
hsa-mir-29b-2-5p,POLR1E
hsa-mir-4691-3p,POLR1E
hsa-mir-522-5p,POLR1E
hsa-mir-93-5p,POLR1E
hsa-mir-23b-3p,POLR1E
hsa-let-7b-5p,POLR1E
hsa-mir-128-3p,POLR1E
hsa-mir-129-2-3p,POLR1E
hsa-mir-146a-5p,POLR1E
hsa-mir-155-5p,POLR1E
hsa-mir-16-5p,POLR1E
hsa-mir-191-5p,POLR1E
hsa-mir-214-3p,POLR1E
hsa-let-7b-5p,UBAP2
hsa-let-7c-5p,UBAP2
hsa-let-7d-5p,UBAP2
hsa-let-7e-5p,UBAP2
hsa-let-7g-5p,UBAP2
hsa-let-7i-5p,UBAP2
hsa-mir-130a-3p,UBAP2
hsa-mir-130b-3p,UBAP2
hsa-mir-148a-3p,UBAP2
hsa-mir-148b-3p,UBAP2
hsa-mir-152-3p,UBAP2
hsa-mir-15a-5p,UBAP2
hsa-mir-15b-5p,UBAP2
hsa-mir-16-5p,UBAP2
hsa-mir-17-3p,UBAP2
hsa-mir-190a-5p,UBAP2
hsa-mir-190b,UBAP2
hsa-mir-1913,UBAP2
hsa-mir-195-5p,UBAP2
hsa-mir-218-1-3p,UBAP2
hsa-mir-24-3p,UBAP2
hsa-mir-27a-3p,UBAP2
hsa-mir-27b-5p,UBAP2
hsa-mir-301a-3p,UBAP2
hsa-mir-301b-3p,UBAP2
hsa-mir-382-5p,UBAP2
hsa-mir-425-3p,UBAP2
hsa-mir-510-5p,UBAP2
hsa-mir-522-5p,UBAP2
hsa-mir-582-3p,UBAP2
hsa-mir-7-5p,UBAP2
hsa-mir-922,UBAP2
hsa-mir-98-5p,UBAP2
hsa-mir-1-3p,UBAP2
hsa-mir-200b-3p,UBAP2
hsa-mir-20a-5p,UBAP2
hsa-mir-125a-3p,CMTR1
hsa-mir-183-5p,CMTR1
hsa-mir-185-5p,CMTR1
hsa-mir-186-3p,CMTR1
hsa-mir-190b,CMTR1
hsa-mir-22-3p,CMTR1
hsa-mir-3605-5p,CMTR1
hsa-mir-3613-5p,CMTR1
hsa-mir-3679-5p,CMTR1
hsa-mir-708-5p,CMTR1
hsa-mir-603,CMTR1
hsa-mir-10b-5p,CMTR1
hsa-mir-129-2-3p,CMTR1
hsa-mir-191-5p,CMTR1
hsa-mir-21-3p,CMTR1
hsa-mir-27a-5p,CMTR1
hsa-mir-17-5p,CMTR1
hsa-mir-520f-3p,CMTR1
hsa-mir-133a-3p,CMTR1
hsa-mir-103a-3p,TMEM63B
hsa-mir-107,TMEM63B
hsa-mir-15a-5p,TMEM63B
hsa-mir-2110,TMEM63B
hsa-mir-2114-5p,TMEM63B
hsa-mir-30b-3p,TMEM63B
hsa-mir-3194-5p,TMEM63B
hsa-mir-34a-5p,TMEM63B
hsa-mir-449a,TMEM63B
hsa-mir-23b-3p,TMEM63B
hsa-mir-147a,TMEM63B
hsa-mir-224-5p,TMEM63B
hsa-mir-129-5p,LRRC1
hsa-mir-15a-5p,LRRC1
hsa-mir-15b-5p,LRRC1
hsa-mir-16-5p,LRRC1
hsa-mir-183-5p,LRRC1
hsa-mir-186-3p,LRRC1
hsa-mir-190a-5p,LRRC1
hsa-mir-190b,LRRC1
hsa-mir-1910-5p,LRRC1
hsa-mir-192-5p,LRRC1
hsa-mir-195-5p,LRRC1
hsa-mir-215-5p,LRRC1
hsa-mir-26a-5p,LRRC1
hsa-mir-26b-5p,LRRC1
hsa-mir-340-3p,LRRC1
hsa-mir-375,LRRC1
hsa-mir-376a-5p,LRRC1
hsa-mir-379-3p,LRRC1
hsa-mir-424-5p,LRRC1
hsa-mir-610,LRRC1
hsa-mir-627-5p,LRRC1
hsa-mir-99b-3p,LRRC1
hsa-mir-1343-3p,LRRC1
hsa-mir-146a-5p,LRRC1
hsa-mir-520c-3p,LRRC1
hsa-mir-374a-5p,LRRC1
hsa-mir-142-3p,LRRC1
hsa-mir-378g,BPHL
hsa-mir-10b-5p,BPHL
hsa-mir-16-5p,BPHL
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1249-3p,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260a,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1260b,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1287-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-1306-5p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-197-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-27a-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-362-3p,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4328,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-4726-3p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-5581-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-652-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-155-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-16-5p,VARS2
hsa-mir-101-3p,CREBZF
hsa-mir-103a-2-5p,CREBZF
hsa-mir-1254,CREBZF
hsa-mir-1305,CREBZF
hsa-mir-1306-3p,CREBZF
hsa-mir-1306-5p,CREBZF
hsa-mir-143-3p,CREBZF
hsa-mir-15a-5p,CREBZF
hsa-mir-15b-5p,CREBZF
hsa-mir-16-5p,CREBZF
hsa-mir-17-3p,CREBZF
hsa-mir-181a-5p,CREBZF
hsa-mir-186-5p,CREBZF
hsa-mir-18a-5p,CREBZF
hsa-mir-2355-5p,CREBZF
hsa-mir-23a-3p,CREBZF
hsa-mir-23b-3p,CREBZF
hsa-mir-3187-3p,CREBZF
hsa-mir-338-3p,CREBZF
hsa-mir-340-3p,CREBZF
hsa-mir-34a-5p,CREBZF
hsa-mir-3615,CREBZF
hsa-mir-374b-3p,CREBZF
hsa-mir-424-5p,CREBZF
hsa-mir-432-5p,CREBZF
hsa-mir-4422,CREBZF
hsa-mir-452-3p,CREBZF
hsa-mir-452-5p,CREBZF
hsa-mir-4786-3p,CREBZF
hsa-mir-500a-5p,CREBZF
hsa-mir-501-3p,CREBZF
hsa-mir-502-3p,CREBZF
hsa-mir-522-5p,CREBZF
hsa-mir-532-3p,CREBZF
hsa-mir-5699-3p,CREBZF
hsa-mir-579-3p,CREBZF
hsa-mir-588,CREBZF
hsa-mir-627-5p,CREBZF
hsa-mir-629-3p,CREBZF
hsa-mir-641,CREBZF
hsa-mir-744-3p,CREBZF
hsa-mir-92a-3p,CREBZF
hsa-mir-93-5p,CREBZF
hsa-mir-9-3p,CREBZF
hsa-mir-19a-3p,CREBZF
hsa-mir-19b-3p,CREBZF
hsa-mir-218-5p,CREBZF
hsa-mir-320a,CREBZF
hsa-mir-485-3p,CREBZF
hsa-mir-1-3p,CREBZF
hsa-mir-146a-5p,CREBZF
hsa-mir-182-5p,CREBZF
hsa-mir-103a-3p,SORL1
hsa-mir-107,SORL1
hsa-mir-1180-3p,SORL1
hsa-mir-1304-5p,SORL1
hsa-mir-139-3p,SORL1
hsa-mir-183-5p,SORL1
hsa-mir-18a-3p,SORL1
hsa-mir-199a-5p,SORL1
hsa-mir-199b-5p,SORL1
hsa-mir-216a-5p,SORL1
hsa-mir-23a-3p,SORL1
hsa-mir-30a-3p,SORL1
hsa-mir-30d-3p,SORL1
hsa-mir-30e-3p,SORL1
hsa-mir-342-3p,SORL1
hsa-mir-378a-3p,SORL1
hsa-mir-378c,SORL1
hsa-mir-4265,SORL1
hsa-mir-4482-5p,SORL1
hsa-mir-4733-5p,SORL1
hsa-mir-4738-3p,SORL1
hsa-mir-4786-3p,SORL1
hsa-mir-504-5p,SORL1
hsa-mir-548n,SORL1
hsa-mir-618,SORL1
hsa-mir-7-5p,SORL1
hsa-mir-769-5p,SORL1
hsa-mir-873-3p,SORL1
hsa-mir-99a-5p,SORL1
hsa-mir-99b-5p,SORL1
hsa-mir-101-3p,SORL1
hsa-mir-125a-5p,SORL1
hsa-mir-125b-5p,SORL1
hsa-mir-126-5p,SORL1
hsa-mir-128-3p,SORL1
hsa-mir-1301-3p,SORL1
hsa-mir-135a-5p,SORL1
hsa-mir-139-5p,SORL1
hsa-mir-145-5p,SORL1
hsa-mir-153-3p,SORL1
hsa-mir-17-5p,SORL1
hsa-mir-19a-3p,SORL1
hsa-mir-19b-3p,SORL1
hsa-mir-20b-5p,SORL1
hsa-mir-23b-3p,SORL1
hsa-mir-27a-3p,SORL1
hsa-mir-27b-3p,SORL1
hsa-mir-338-3p,SORL1
hsa-mir-376c-3p,SORL1
hsa-mir-377-3p,SORL1
hsa-mir-382-5p,SORL1
hsa-mir-495-3p,SORL1
hsa-mir-93-5p,SORL1
hsa-mir-1-3p,SORL1
hsa-mir-10b-5p,SORL1
hsa-mir-147a,SORL1
hsa-mir-26a-5p,SORL1
hsa-mir-106b-3p,PARP6
hsa-mir-132-3p,PARP6
hsa-mir-17-3p,PARP6
hsa-mir-185-5p,PARP6
hsa-mir-3200-3p,PARP6
hsa-mir-338-3p,PARP6
hsa-mir-34a-5p,PARP6
hsa-mir-3619-5p,PARP6
hsa-mir-424-5p,PARP6
hsa-mir-497-5p,PARP6
hsa-mir-504-5p,PARP6
hsa-mir-93-3p,PARP6
hsa-mir-129-2-3p,PARP6
hsa-mir-203a-3p,PARP6
hsa-mir-106b-5p,RMDN3
hsa-mir-1296-5p,RMDN3
hsa-mir-148a-3p,RMDN3
hsa-mir-148b-3p,RMDN3
hsa-mir-152-3p,RMDN3
hsa-mir-17-5p,RMDN3
hsa-mir-181a-2-3p,RMDN3
hsa-mir-182-5p,RMDN3
hsa-mir-18a-3p,RMDN3
hsa-mir-196a-3p,RMDN3
hsa-mir-196a-5p,RMDN3
hsa-mir-20a-5p,RMDN3
hsa-mir-218-5p,RMDN3
hsa-mir-223-3p,RMDN3
hsa-mir-22-3p,RMDN3
hsa-mir-27a-3p,RMDN3
hsa-mir-27b-3p,RMDN3
hsa-mir-29a-3p,RMDN3
hsa-mir-128-3p,RMDN3
hsa-mir-26a-5p,RMDN3
hsa-mir-1-3p,RMDN3
hsa-mir-129-2-3p,RMDN3
hsa-mir-146a-5p,RMDN3
hsa-mir-16-5p,RMDN3
hsa-mir-203a-3p,RMDN3
hsa-mir-7-5p,RMDN3
hsa-mir-374a-5p,RMDN3
hsa-mir-22-5p,PLCB2
hsa-let-7a-5p,ADAM10
hsa-let-7b-5p,ADAM10
hsa-let-7c-5p,ADAM10
hsa-let-7e-5p,ADAM10
hsa-let-7g-3p,ADAM10
hsa-mir-101-3p,ADAM10
hsa-mir-107,ADAM10
hsa-mir-124-5p,ADAM10
hsa-mir-125b-2-3p,ADAM10
hsa-mir-1303,ADAM10
hsa-mir-135a-5p,ADAM10
hsa-mir-135b-5p,ADAM10
hsa-mir-140-3p,ADAM10
hsa-mir-141-5p,ADAM10
hsa-mir-143-3p,ADAM10
hsa-mir-146a-5p,ADAM10
hsa-mir-146b-5p,ADAM10
hsa-mir-148a-3p,ADAM10
hsa-mir-148b-3p,ADAM10
hsa-mir-152-3p,ADAM10
hsa-mir-15a-5p,ADAM10
hsa-mir-15b-5p,ADAM10
hsa-mir-16-5p,ADAM10
hsa-mir-182-5p,ADAM10
hsa-mir-195-5p,ADAM10
hsa-mir-196a-5p,ADAM10
hsa-mir-199a-5p,ADAM10
hsa-mir-199b-5p,ADAM10
hsa-mir-19a-3p,ADAM10
hsa-mir-19b-3p,ADAM10
hsa-mir-21-3p,ADAM10
hsa-mir-224-5p,ADAM10
hsa-mir-22-5p,ADAM10
hsa-mir-23a-3p,ADAM10
hsa-mir-23b-3p,ADAM10
hsa-mir-23c,ADAM10
hsa-mir-26a-5p,ADAM10
hsa-mir-26b-5p,ADAM10
hsa-mir-29b-2-5p,ADAM10
hsa-mir-3174,ADAM10
hsa-mir-3200-3p,ADAM10
hsa-mir-320a,ADAM10
hsa-mir-320b,ADAM10
hsa-mir-320c,ADAM10
hsa-mir-320d,ADAM10
hsa-mir-330-3p,ADAM10
hsa-mir-335-3p,ADAM10
hsa-mir-34a-5p,ADAM10
hsa-mir-3605-5p,ADAM10
hsa-mir-361-5p,ADAM10
hsa-mir-365a-3p,ADAM10
hsa-mir-369-3p,ADAM10
hsa-mir-374a-5p,ADAM10
hsa-mir-374b-5p,ADAM10
hsa-mir-378a-3p,ADAM10
hsa-mir-4425,ADAM10
hsa-mir-450b-5p,ADAM10
hsa-mir-503-5p,ADAM10
hsa-mir-548o-3p,ADAM10
hsa-mir-557,ADAM10
hsa-mir-5582-3p,ADAM10
hsa-mir-580-3p,ADAM10
hsa-mir-589-5p,ADAM10
hsa-mir-628-5p,ADAM10
hsa-mir-641,ADAM10
hsa-mir-651-5p,ADAM10
hsa-mir-671-5p,ADAM10
hsa-mir-7-1-3p,ADAM10
hsa-mir-744-3p,ADAM10
hsa-mir-7-5p,ADAM10
hsa-mir-891a-5p,ADAM10
hsa-mir-9-3p,ADAM10
hsa-mir-9-5p,ADAM10
hsa-mir-96-5p,ADAM10
hsa-mir-98-5p,ADAM10
hsa-mir-128-3p,ADAM10
hsa-mir-139-5p,ADAM10
hsa-mir-10b-5p,ADAM10
hsa-mir-126-3p,ADAM10
hsa-mir-20a-5p,ADAM10
hsa-mir-210-3p,ADAM10
hsa-mir-140-5p,ADAM10
hsa-mir-103a-3p,SEMA6D
hsa-mir-106b-5p,SEMA6D
hsa-mir-107,SEMA6D
hsa-mir-128-3p,SEMA6D
hsa-mir-132-3p,SEMA6D
hsa-mir-148a-5p,SEMA6D
hsa-mir-16-5p,SEMA6D
hsa-mir-17-5p,SEMA6D
hsa-mir-19a-5p,SEMA6D
hsa-mir-19b-1-5p,SEMA6D
hsa-mir-20a-5p,SEMA6D
hsa-mir-20b-5p,SEMA6D
hsa-mir-212-3p,SEMA6D
hsa-mir-221-3p,SEMA6D
hsa-mir-222-3p,SEMA6D
hsa-mir-26a-5p,SEMA6D
hsa-mir-26b-5p,SEMA6D
hsa-mir-296-3p,SEMA6D
hsa-mir-378a-3p,SEMA6D
hsa-mir-409-5p,SEMA6D
hsa-mir-412-3p,SEMA6D
hsa-mir-4452,SEMA6D
hsa-mir-494-3p,SEMA6D
hsa-mir-526b-3p,SEMA6D
hsa-mir-582-5p,SEMA6D
hsa-mir-19a-3p,SEMA6D
hsa-mir-19b-3p,SEMA6D
hsa-mir-369-3p,SEMA6D
hsa-mir-376c-3p,SEMA6D
hsa-let-7b-5p,SEMA6D
hsa-mir-195-5p,SEMA6D
hsa-mir-133a-3p,SEMA6D
hsa-mir-139-5p,PNPT1
hsa-mir-181a-5p,PNPT1
hsa-mir-181c-5p,PNPT1
hsa-mir-3157-5p,PNPT1
hsa-mir-365a-3p,PNPT1
hsa-mir-7-5p,PNPT1
hsa-mir-1-3p,PNPT1
hsa-mir-103a-3p,PNPT1
hsa-mir-124-3p,PNPT1
hsa-mir-129-2-3p,PNPT1
hsa-mir-16-5p,PNPT1
hsa-mir-210-3p,PNPT1
hsa-mir-449a,PNPT1
hsa-mir-449b-5p,PNPT1
hsa-mir-133a-3p,PNPT1
hsa-let-7a-5p,FBXO11
hsa-let-7b-5p,FBXO11
hsa-let-7f-5p,FBXO11
hsa-let-7g-5p,FBXO11
hsa-let-7i-5p,FBXO11
hsa-mir-106a-5p,FBXO11
hsa-mir-106b-5p,FBXO11
hsa-mir-122-5p,FBXO11
hsa-mir-1226-3p,FBXO11
hsa-mir-1275,FBXO11
hsa-mir-1287-5p,FBXO11
hsa-mir-1304-3p,FBXO11
hsa-mir-132-3p,FBXO11
hsa-mir-141-5p,FBXO11
hsa-mir-142-5p,FBXO11
hsa-mir-155-5p,FBXO11
hsa-mir-16-2-3p,FBXO11
hsa-mir-17-5p,FBXO11
hsa-mir-181a-2-3p,FBXO11
hsa-mir-183-5p,FBXO11
hsa-mir-19a-3p,FBXO11
hsa-mir-19b-3p,FBXO11
hsa-mir-20a-5p,FBXO11
hsa-mir-224-5p,FBXO11
hsa-mir-27a-3p,FBXO11
hsa-mir-27b-3p,FBXO11
hsa-mir-320a,FBXO11
hsa-mir-32-3p,FBXO11
hsa-mir-34a-5p,FBXO11
hsa-mir-34c-3p,FBXO11
hsa-mir-3613-3p,FBXO11
hsa-mir-374c-5p,FBXO11
hsa-mir-377-3p,FBXO11
hsa-mir-548a-3p,FBXO11
hsa-mir-548am-5p,FBXO11
hsa-mir-548an,FBXO11
hsa-mir-548ar-3p,FBXO11
hsa-mir-548c-5p,FBXO11
hsa-mir-548d-3p,FBXO11
hsa-mir-548d-5p,FBXO11
hsa-mir-548f-3p,FBXO11
hsa-mir-548h-3p,FBXO11
hsa-mir-548o-3p,FBXO11
hsa-mir-548o-5p,FBXO11
hsa-mir-548w,FBXO11
